,Year,Trade (% of GDP),Annual Change (% of GDP),FDI (in Billions of USD),FDI (% of GDP),Exports (in Billions of USD),Exports (% of GDP),Imports (in Billions of USD),Imports (% of GDP),Mean World Tariff Rate,Tourism Spending (USD),Tourism Spending (% of Exports),Tourism Spneding (USD in Billions),Merchandise Trade (% of GDP),Services (% of GDP),Digital Trade (USD in Millions),Active RTAs,Tons of Goods in Millions,Monthly Data Traffic (Exabytes Per Month),International Bandwidth (Tbit/s),Total International Migrants (in Millions)
0,1948-01-01,,,,,,,,,,,,,,,,0.0,,,,
1,1949-01-01,,,,,,,,,,,,,,,,0.0,,,,
2,1950-01-01,,,,,,,,,,,,,,,,0.0,,,,
3,1951-01-01,,,,,,,,,,,,,,,,0.0,,,,
4,1952-01-01,,,,,,,,,,,,,,,,0.0,,,,
5,1953-01-01,,,,,,,,,,,,,,,,0.0,,,,
6,1954-01-01,,,,,,,,,,,,,,,,0.0,,,,
7,1955-01-01,,,,,,,,,,,,,,,,0.0,,,,
8,1956-01-01,,,,,,,,,,,,,,,,0.0,,,,
9,1957-01-01,,,,,,,,,,,,,,,,0.0,,,,
10,1958-01-01,,,,,,,,,,,,,,,,1.0,,,,
11,1959-01-01,,,,,,,,,,,,,,,,1.0,,,,
12,1960-01-01,,,,,,,,,,,,,16.7435979007865,,,2.0,,,,
13,1961-01-01,,,,,,,,,,,,,16.5563415390077,,,3.0,,,,
14,1962-01-01,,,,,,,,,,,,,16.0384843166459,,,3.0,,,,
15,1963-01-01,,,,,,,,,,,,,16.2773737858747,,,3.0,,,,
16,1964-01-01,,,,,,,,,,,,,16.63805951178,,,3.0,,,,
17,1965-01-01,,,,,,,,,,,,,16.6152159231737,,,3.0,,,,
18,1966-01-01,,,,,,,,,,,,,17.054225815417,,,3.0,,,,
19,1967-01-01,,,,,,,,,,,,,16.8939476611679,,,3.0,,,,
20,1968-01-01,,,,,,,,,,,,,17.4330397971232,,,3.0,,,,
21,1969-01-01,,,,,,,,,,,,,17.9382678118832,,,3.0,,,,
22,1970-01-01,24.9722,,12.357585832742,0.4802,383.86145384764,12.807,383.22019024109,12.7856,,,,,19.3325352359052,24.9721744880011,,3.0,,,,80.0
23,1971-01-01,25.1262,0.15,14.02085507598,0.4706,430.74993736801,13.0117,427.04215758695,12.8997,,,,,19.5626888322506,25.1262349723668,,4.0,,,,
24,1972-01-01,25.3519,0.23,14.76870255293,0.4223,510.93186627608,13.3863,503.25274735084,13.1851,,,,,19.9879086394952,25.3519221093446,,4.0,,,,
25,1973-01-01,28.3874,3.04,20.097490761385,0.4799,699.85835204961,15.0267,684.57930503313,14.6986,,,,,22.6569138438787,28.3874234364638,,9.0,,,,
26,1974-01-01,33.2341,4.85,24.129828712276,0.4966,970.70236624924,18.0871,975.76009796406,18.1814,,,,,28.8958678475745,33.2340573348396,,9.0,,,,
27,1975-01-01,31.4351,-1.8,25.843473882758,0.4865,1030.5158019456,17.2385,1030.7550472863,17.2426,,,,,27.0227741508801,31.4350804614326,,9.0,,,,
28,1976-01-01,32.1253,0.69,20.5770110114,0.3425,1150.1328437179,17.6978,1161.8678456974,17.8783,,,,,28.2637411191913,32.1253264846153,,10.0,,,,
29,1977-01-01,32.3994,0.27,27.094427076544,0.4098,1305.6323587663,17.7644,1331.5637925381,18.1172,,,,,28.4689223494561,32.3994052304831,,12.0,,,,
30,1978-01-01,32.0021,-0.4,33.742874310554,0.431,1519.2997132055,17.4823,1538.5025056327,17.7033,,,,,27.8893311169844,32.0020668505325,,12.0,,,,
31,1979-01-01,34.2501,2.25,41.951228839756,0.4526,1909.0640165966,18.9885,1943.7767636227,19.3338,,,,,30.5930161625281,34.250070555549,,12.0,,,,
32,1980-01-01,37.1184,2.87,53.413886835972,0.5151,2310.280958818,20.378,2362.1087224029,20.8352,,,,,33.8676321378883,37.1183603244203,,12.0,,,,
33,1981-01-01,37.3936,0.28,69.598655387668,0.6378,2307.0639580516,19.6707,2369.2996261638,20.2014,,,,,32.5569577270945,37.3936229259157,,14.0,,,,
34,1982-01-01,35.9036,-1.49,64.847077910456,0.6019,2166.6657911152,18.6618,2253.5318567436,19.41,,,,,30.6290332155543,35.9036248754454,,14.0,,,,
35,1983-01-01,35.2362,-0.67,53.073373424564,0.4775,2131.0923531027,17.9984,2199.7225024597,18.578,,,,,29.153945062456,35.2362042795863,,16.0,,,,
36,1984-01-01,36.6656,1.43,59.791128735994,0.5088,2255.7328056255,18.322,2318.5090883754,18.8319,,,,,30.0306577855245,36.6655920516421,,17.0,,,,
37,1985-01-01,36.6842,0.02,44.960850724531,0.3633,2290.5228010191,17.7599,2355.9487872492,18.2672,,,,,28.93935755316,36.6841770354498,,18.0,,,,
38,1986-01-01,34.265,-2.42,81.76878897409,0.5678,2557.3137489445,16.7665,2618.4801888494,17.1675,,,,,26.815341774487,34.2650337591065,,18.0,,,,
39,1987-01-01,34.9708,0.71,139.5190975461,0.847,3026.8488564782,17.4228,3068.8382591547,17.6645,,,,,27.8258487222253,34.9707642466897,,20.0,,,,
40,1988-01-01,36.3699,1.4,165.89548945905,0.8997,3471.3297254818,17.899,3524.0290451265,18.1707,4.79,,,,28.6824944052134,36.3699186397237,,21.0,,,,
41,1989-01-01,37.0478,0.68,200.1568908607,1.0338,3760.5870763913,18.5555,3834.20684931,18.9188,6.23,,,,29.692967263514,37.04781513235,,22.0,,,,
42,1990-01-01,37.5923,0.54,239.41522950453,1.0892,4317.4118564819,18.8849,4383.4573058858,19.1738,6.82,,,,29.9175961273164,37.5923244905451,,22.0,,,,153.0
43,1991-01-01,37.5487,-0.04,174.93810419571,0.766,4471.5523569335,18.7609,4461.0411654384,18.7168,6.14,,,,29.4728070218961,37.5487114012909,,25.0,,,,
44,1992-01-01,40.1465,2.6,186.25957556772,0.7394,5054.0252775422,19.8321,4951.458379734,19.4297,7.17,,,,29.2149707899442,40.1464734600572,,26.0,,,,
45,1993-01-01,38.7802,-1.37,233.72769059503,0.9036,4892.3453340376,18.8851,4783.3308897001,18.4643,7.42,,,,28.7763992693894,38.7801750472604,,32.0,,,,
46,1994-01-01,41.0749,2.29,278.7645767704,1.002,5434.6875736937,19.4795,5318.16125607,19.0618,8.57,,,,30.4515086056868,41.0748810035717,,37.0,,,,
47,1995-01-01,43.1578,2.08,361.95496438531,1.1744,6437.9854887234,20.7333,6308.1238340935,20.315,6.44,522216016390.66,8.5198,522.21601639066,32.7209246815793,43.157781856508,,45.0,,,,
48,1996-01-01,43.2931,0.14,417.8959481939,1.3172,6734.2133302076,21.213,6620.2191593757,20.8539,6.15,555404725193.48,7.9472,555.40472519348,33.6073790183412,43.2931056549486,,53.0,,,,
49,1997-01-01,45.1951,1.9,534.15212465153,1.6761,6995.5402740332,22.117,6841.3547597032,21.6295,5.42,560356449156.79,7.7473,560.3564491567901,34.9317406201971,45.1950800892396,,59.0,,,,
50,1998-01-01,45.5986,0.4,795.6576925024,2.4932,6921.7278392329,21.9369,6797.7214956164,21.5439,5.22,565195602239.07,7.6682,565.1956022390699,34.5257468224309,45.5986183618522,,66.0,,,,
51,1999-01-01,46.0389,0.44,1203.4948601272,3.6548,7183.4701446078,21.9329,7098.9093866846,21.6747,5.21,583237468517.25,7.6452,583.23746851725,35.4219403305328,46.0388725585257,,71.0,,,,
52,2000-01-01,50.6912,4.65,1569.1114591819,4.6082,7980.5366538459,23.5793,7949.2672996254,23.4869,4.96,596264818678.01,7.0325,596.26481867801,38.7961634834425,50.6912265557013,,82.0,,,,
53,2001-01-01,49.6044,-1.09,895.49975103503,2.6601,7731.246847095,22.9884,7744.6658214393,23.0283,5.38,578659604540.27,7.016,578.65960454027,37.5663186636189,49.6044363616623,,90.0,,,,
54,2002-01-01,49.4168,-0.19,751.6890985122,2.1393,8117.2166306596,23.2418,8046.7484993775,23.04,4.56,595908753484.19,6.9316,595.9087534841899,37.7744459237313,49.4168044253309,,99.0,,,,
55,2003-01-01,51.1698,1.75,737.19988398221,1.8601,9396.1762954498,23.9933,9327.241881637,23.8173,4.57,646313998612.59,6.4376,646.31399861259,39.3321158142967,51.1697672196071,,113.0,,,,
56,2004-01-01,54.6213,3.45,1010.6476032159,2.2279,11415.722742326,25.8663,11294.312724931,25.5912,3.72,767670139801.41,6.3183,767.6701398014101,42.4733099136296,54.6213311846826,,123.0,,,,
57,2005-01-01,56.6744,2.05,1562.6470389665,3.2798,12981.277335806,27.1611,12811.381488135,26.8056,3.5,829031044550.56,6.4189,829.0310445505601,44.6730754611554,56.6743820912919,,136.0,,,,
58,2006-01-01,58.9313,2.26,2204.0053806871,4.2517,14962.79068932,28.8907,14656.824919251,28.2999,3.16,896936799785.34,5.9918,896.93679978534,47.4337786938032,58.9312747223022,,153.0,,,,
59,2007-01-01,59.3151,0.38,3133.732266976,5.325,17395.254398628,29.8062,17003.165999336,29.1344,3.38,1040252065963.6,5.9292,1040.2520659636,48.6174632382733,59.315145167061,,164.0,,,,
60,2008-01-01,60.9608,1.65,2475.3499154843,3.791,19886.419559481,31.007,19501.699686548,30.4072,3.31,1153392933037.4,5.6948,1153.3929330373999,51.0604728645771,60.9608358207908,,180.0,,,,
61,2009-01-01,52.4674,-8.49,1447.2815829478,2.3187,16040.947738632,26.3754,15687.96236461,25.795,3.2,1052491143559.5,6.4696,1052.4911435595,41.6731624422776,52.4674275366238,,200.0,,,,
62,2010-01-01,56.8686,4.4,1927.9803191556,2.8404,19149.712580836,28.7448,18590.978968269,27.9061,3.3,1166383975988.9,6.0203,1166.3839759889,46.2573184436744,56.8685742616036,1841770.308237507,212.0,,,,
63,2011-01-01,60.0712,3.2,2373.3004547905,3.154,22579.41420454,30.5616,21934.808381212,29.6891,3.53,1307820554832.4,5.7453,1307.8205548324,49.8919864804509,60.0711898901397,2103537.502307729,222.0,,,,
64,2012-01-01,59.8181,-0.25,2060.2781718401,2.6567,22924.377767644,30.353,22193.569618837,29.3854,2.89,1375444457151.2,5.8184,1375.4444571512,49.3260250756546,59.8180635105596,2183535.823396843,238.0,,,,
65,2013-01-01,59.0453,-0.77,2176.0806783243,2.677,23515.453901554,30.2897,22782.29678475,29.3453,3.04,1481874622805.7,6.1146,1481.8746228057,48.9651679872226,59.0453198057819,2340530.101864698,250.0,,,,
66,2014-01-01,58.4782,-0.57,1937.1240584177,2.3861,23908.529509733,29.9769,23302.492854898,29.217,2.87,1563278460419.1,6.3693,1563.2784604191002,47.8143625108914,58.4782316307141,2554426.057369501,263.0,,,,
67,2015-01-01,56.099,-2.38,2762.5412480613,3.6056,21290.411864431,28.306,20755.747919941,27.5952,3.06,1516754650633.1,6.9916,1516.7546506331,44.4034384134853,56.0989991061795,2480671.073601436,274.0,,,,
68,2016-01-01,54.288,-1.81,2725.8946049901,3.5225,20887.730291294,27.3091,20367.650812525,26.6291,2.98,1541142563377.1,7.1844,1541.1425633771,42.3210619176203,54.2879723318787,2572215.749620619,284.0,,,,
69,2017-01-01,56.0802,1.79,2193.6333932289,2.6635,23030.259711077,28.2781,22451.888375862,27.5679,2.59,1681211087096.0,7.0997,1681.211087096,44.0325329076618,56.0802099522233,2793475.837969809,293.0,,,,
70,2018-01-01,57.556,1.48,942.71315668314,1.0562,25228.824999042,29.1655,24682.780423651,28.5343,,1829956003842.4,7.0308,1829.9560038424,45.6927986853367,57.5559522932553,3096691.200555873,297.0,,,,
71,2019-01-01,56.3288,-1.23,1701.0387417082,1.9101,24817.404034197,28.289,24369.730958871,27.7787,,1863068555520.5,7.3611,1863.0685555205,43.9191676552204,56.3288280278985,3245887.939306815,305.0,,190.0,553.0,
72,2020-01-01,52.1547,-4.17,1278.0148598642,1.4642,22482.541165066,26.3833,21835.338678919,25.6238,,,,,41.8996361144264,52.1546839057012,3294911.606389926,313.0,,230.0,719.0,281.0
73,2021-01-01,56.5271,4.37,2097.7179382382,2.1409,27983.083234948,28.8836,27070.930506025,27.9421,,,,,46.6874966132013,56.5271067431385,3817049.16429182,355.0,516.7,,932.0,
74,2022-01-01,,,1831.1711162521,1.9407,30773.347461969,30.6014,30309.929634836,30.1405,,,,,50.5407016638966,,3941925.207958654,358.0,535.0,,,
75,2023-01-01,,,,,,,,,,,,,,,,361.0,,,,
76,2026-01-01,,,,,,,,,,,,,,,,,,780.0,,
